objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-4756,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., 49169, Received 1896, The gift of Dr. George W. Engelmann",49169,,Peabody Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,131,33,35,,light olive,slight encrustment,38,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width; edge 35; socket 33,  Thickness: socket 38",,,,,,Joellen McGann,http://farm4.staticflickr.com/3811/13306615333_027a602478_z.jpg,http://farm4.staticflickr.com/3811/13306615333_027a602478_b.jpg,http://www.flickr.com/photos/MicroPasts/13306615333,superuser,drawB8
BAI-4755,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., 5866, Received by purchased 1871, Collected by Dr. Clement.",5866,,Peabody Museum,"France?, forest of seyte (cavin in)",,,,,,France,,France,46.603354,1.8883335,,,,,77,18,25,,chiefly light green and brown,considerably corroded on face - and encrusted,21,Site: Forest of Seyte (Bois de Seyte) appears to be located in Switzerland - Vaud Canton - near the village of Concise on Lake Neuchatel. Location may need to be adjusted.,,,Socket filled with earth.,,,Joellen McGann,http://farm8.staticflickr.com/7258/13306461015_d17eba5198_z.jpg,http://farm8.staticflickr.com/7258/13306461015_d17eba5198_b.jpg,http://www.flickr.com/photos/MicroPasts/13306461015,superuser,drawB8
BAI-4754,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, 5867, Cambridge, Mass, Received by purchase 1871, collected by Dr. Clement",5867,,Peabody Museum,"France?, forest of seyte (cavin in)",,,,,,France,,France,46.603354,1.8883335,,,,,,,,,olive patina dark brown patches,smooth,,"Site: location mentions Forest of Seyte - there is a Bois de Seyte in the Vaud Canton of Switzerland (near the village of Concise) on Lake Neuchatel - this may be the more accurate location., ",,,2 small cracks in socket. Socket is nearly filled with earth.,,,Joellen McGann,http://farm8.staticflickr.com/7406/13306615883_d247699265_z.jpg,http://farm8.staticflickr.com/7406/13306615883_d247699265_b.jpg,http://www.flickr.com/photos/MicroPasts/13306615883,superuser,drawB8
BAI-4742,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., 3343, purchased 1868, Collection of G. de Mortillet",3343,,Peabody Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,69,20,20,,dark green and olive,fairly smooth,25,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: edge 20; socket 20,  Thickness: socket 25",,,Cast marks.,,,Joellen McGann,http://farm4.staticflickr.com/3668/13306619033_bff52945b7_z.jpg,http://farm4.staticflickr.com/3668/13306619033_bff52945b7_b.jpg,http://www.flickr.com/photos/MicroPasts/13306619033,superuser,drawB8
BAI-4621,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University; Cambridge, Mass., 5860, received by purchase 1871, collected by Dr. Clement",5860,,Peabody Museum,"France, from a barrow",,,barrow,,,France,,France,46.603354,1.8883335,,,,,150,22,55,,dark with patches of light green,rough,28,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: edge 55; centre 22; butt 18,  Thickness: 27.5",,,,,,Joellen McGann,http://farm4.staticflickr.com/3730/13306686594_05b75a7277_z.jpg,http://farm4.staticflickr.com/3730/13306686594_05b75a7277_b.jpg,http://www.flickr.com/photos/MicroPasts/13306686594,superuser,drawB8
BAI-4620,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., 6029, Received by purchased 1871, collected by Dr. Clement",6029,,Peabody Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,157,18,48,,,heavily corroded on one face the other is fairly clear.,28,"Width: edge 48; middle; butt 18,  Thickness: middle 28: septum; side",,,"Section and longitudinal section are drawn approximately., Edge has been ground. This shows very plainly.",,,Joellen McGann,http://farm8.staticflickr.com/7177/13306479233_d1dd132516_z.jpg,http://farm8.staticflickr.com/7177/13306479233_d1dd132516_b.jpg,http://www.flickr.com/photos/MicroPasts/13306479233,superuser,drawB8
BAI-4355,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., purchased 1868, collected by G. de Mortillet, 3365",3365,,Peabody Museum,"France, part of a word (in ink ending in ""nce"")",,,,,,France,,France,46.603354,1.8883335,,,,,98,31,51,,,dark green patina mottled. a small blue patch near right of butt.,9,"Site: Unspecified location in France; geolocation not accurate to 10 kms.,  Width: edge 51 middle 31; butt 23,  Thickness: 9; 15,",,,,,,Joellen McGann,http://farm4.staticflickr.com/3714/13306357563_c80b3d5b8a_z.jpg,http://farm4.staticflickr.com/3714/13306357563_c80b3d5b8a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306357563,superuser,drawB8
BAI-4354,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., Received by purchase 1868, collected by G. de Mortillet, 3343",3343,,Peabody Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,91,21,65,,dark green patina fairly uniform,a lump of brown encrustment adheres to butt,16,"Site: unspecified location in France, geolocation not accurate to 10 kms,  Width: edge 65; butt 21",,,,,,Joellen McGann,http://farm4.staticflickr.com/3682/13306568414_99c24e734c_z.jpg,http://farm4.staticflickr.com/3682/13306568414_99c24e734c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306568414,superuser,drawB8
BAI-4844,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford,J.W. Flower",,,Pitt Rivers Museum,France?,,,,,,France,,France,46.603354,1.8883335,,,,,51,17,13,,,"fairly well cast, but uneven or chipped at edge of socket",19,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: edge 13mm; socket 17mm,  Thickness: socket 19mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7022/13306575033_86455a0c8e_z.jpg,http://farm8.staticflickr.com/7022/13306575033_86455a0c8e_b.jpg,http://www.flickr.com/photos/MicroPasts/13306575033,superuser,drawB8
BAI-4843,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford,J.W. Flower",,,Pitt Rivers Museum,?France,,,,,,France,,France,46.603354,1.8883335,,,,,51,17,15,,,well cast and smooth,21,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: edge 15mm; socket 17mm,  Thickness: socket 21mm",,,,,,Joellen McGann,http://farm3.staticflickr.com/2894/13306575193_b4145aa3a9_z.jpg,http://farm3.staticflickr.com/2894/13306575193_b4145aa3a9_b.jpg,http://www.flickr.com/photos/MicroPasts/13306575193,superuser,drawB8
BAI-4842,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford,J.W. Flower",,,Pitt Rivers Museum,?France,,,,,,France,,France,46.603354,1.8883335,,,,,75,21,26,,,well cast and smooth,23,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: edge 26mm; socket 21mm,  Thickness: socket 22.5mm",,,,,,Joellen McGann,http://farm3.staticflickr.com/2839/13306421605_9bfc16b77f_z.jpg,http://farm3.staticflickr.com/2839/13306421605_9bfc16b77f_b.jpg,http://www.flickr.com/photos/MicroPasts/13306421605,superuser,drawB8
BAI-4757,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford, J.W. Flower",,,Pitt Rivers Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,54,17,15,,,fairly good casting. a little broken and irregular at edge of socket,22,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: edge 15; socket 17,  Thickness: socket 21.5",,,,,,Joellen McGann,http://farm3.staticflickr.com/2860/13306614983_4679db9c3c_z.jpg,http://farm3.staticflickr.com/2860/13306614983_4679db9c3c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306614983,superuser,drawB8
BAI-4746,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford",,,Pitt Rivers Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,52,21,19,,,a rather rough casting,20,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Length: 51.5,  Width; edge 19; socket 21,  Thickness: socket 20",,,Corner of edge chipped.,,Label: France. J.W. Flower,Joellen McGann,http://farm4.staticflickr.com/3704/13306618153_d7bb0685bf_z.jpg,http://farm4.staticflickr.com/3704/13306618153_d7bb0685bf_b.jpg,http://www.flickr.com/photos/MicroPasts/13306618153,superuser,drawB8
BAI-4625,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford",,,Pitt Rivers Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,177,32,45,,,slightly worn or corroded,5,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: edge 45; middle 32; butt 22,  Thickness: 5; 22.5",,,,,,Joellen McGann,http://farm4.staticflickr.com/3819/13306685794_c00d50b7c0_z.jpg,http://farm4.staticflickr.com/3819/13306685794_c00d50b7c0_b.jpg,http://www.flickr.com/photos/MicroPasts/13306685794,superuser,drawB8
BAI-4831,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,Poole Museum,,,Poole Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,130,30,34,269,"light green coloured patina, chipped in places and somewhat corroded",,37,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: socket 30mm; edge 34mm,  Thickness: socket 37mm,  Weight: 269.33 gms",,,Rough casting. damaged at socket. loop broken. A hole in face opposite to loop.,,,Joellen McGann,http://farm8.staticflickr.com/7443/13306425315_4e1c1c6f2c_z.jpg,http://farm8.staticflickr.com/7443/13306425315_4e1c1c6f2c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306425315,superuser,drawB8
BAI-4830,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,Poole Museum,,,Poole Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,128,28,31,206,light green. chipped in places,Rough casting. damaged at socket. somewhat corroded.,37,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: edge 31mm; socket 28mm,  Thickness: socket 37mm,  Weight: 205.52 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7145/13306580373_d0266bc10e_z.jpg,http://farm8.staticflickr.com/7145/13306580373_d0266bc10e_b.jpg,http://www.flickr.com/photos/MicroPasts/13306580373,superuser,drawB8
BAI-4834,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushness,Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,69,39,,137,,,,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width; 27mm; socket 39mm,",Bronze,Founder's Hoard of broken weapons found in France 52. 8 pieces and a hammer.,,,,Joellen McGann,http://farm8.staticflickr.com/7154/13306577793_f04fb406dd_z.jpg,http://farm8.staticflickr.com/7154/13306577793_f04fb406dd_b.jpg,http://www.flickr.com/photos/MicroPasts/13306577793,superuser,drawB8
BAI-4833,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell,Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,57,32,46,81,,,,"Site: Unspecified location in France - geolocation not accurate to 10 kms.,  Width: edge 46mm; middle 31.5mm,",Bronze,Founders' Hoard of broken weapons found in France '52. 8 pieces and a hammer.,,,,Joellen McGann,http://farm4.staticflickr.com/3713/13306787634_20c4b833d6_z.jpg,http://farm4.staticflickr.com/3713/13306787634_20c4b833d6_b.jpg,http://www.flickr.com/photos/MicroPasts/13306787634,superuser,drawB8
BAI-4356,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection, 1923, A. Henderson Bishop, Thornton Hall, Lanarkshire, from McEwen Sale",,,Private Collection,France,,,,,,France,,France,46.603354,1.8883335,,,,,123,21,53,131,dark green patina mostly flaked off,one face slightly corroded,6,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width: edge 53; middle 21; butt 16,  Thickness: 6; 8,  Weight: 131.1 gms",,,Corner of butt chipped off. Edge recently ground showing metal.,,Inside 6085 H.,Joellen McGann,http://farm8.staticflickr.com/7086/13306206165_ede9c421e6_z.jpg,http://farm8.staticflickr.com/7086/13306206165_ede9c421e6_b.jpg,http://www.flickr.com/photos/MicroPasts/13306206165,superuser,drawB8
BAI-5091,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,Warwick Town Museum,,,Warwick Town Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,148,54,,,"None, just bronze",Smooth,,"Site: unspecified location in France - geolocation not accurate to 10 kms,Weight: No scales.",Bronze,,,,1 of a group of 4 from France. The only one of this type.,Joellen McGann,http://farm8.staticflickr.com/7089/13306884324_f1f8c73453_z.jpg,http://farm8.staticflickr.com/7089/13306884324_f1f8c73453_b.jpg,http://www.flickr.com/photos/MicroPasts/13306884324,superuser,drawB8
BAI-4633,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,Warwick Town Museum,,,Warwick Town Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,167,67,,,Dark green,Rough,,"Site: unspecified location in France - geolocation not accurate to 10 kms,",Bronze,,,,No other data - 1 of a group of four from France,Joellen McGann,http://farm8.staticflickr.com/7131/13306684034_fb9030b250_z.jpg,http://farm8.staticflickr.com/7131/13306684034_fb9030b250_b.jpg,http://www.flickr.com/photos/MicroPasts/13306684034,superuser,drawB8
BAI-4639,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,Winchester Museum,,,Winchester Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,175,33,71,921,dirty greenish brown,,44,"Width: edge 71; middle 33; butt 36,  Thickness: 44, 16,  Weight: 921.37 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7020/13306474803_e512d288bb_z.jpg,http://farm8.staticflickr.com/7020/13306474803_e512d288bb_b.jpg,http://www.flickr.com/photos/MicroPasts/13306474803,superuser,drawB8
BAI-41366,433,Unknown,,,,Bronze Age,p0gjgrs6qb2,,"Lukis Museum, Guernsey",,,Lukis Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,74,34,,238.41,Green brown. Green grey in the pits.,Deeply pitted. A little mud in the hollow.,34,,,,,,,Joellen McGann,https://farm4.staticflickr.com/3878/19189948485_dfc68200bf_z.jpg,https://farm4.staticflickr.com/3878/19189948485_dfc68200bf_b.jpg,https://www.flickr.com/photos/115096994@N02/19189948485,superuser,ForeignSwordsMisc
BAI-40163,433,Socketed Knife,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,59,"blade 20, 25; socket 26",,37,,,,,Bronze,Founder's Hoard of broken weapons found in France. 52. 8 pieces + a hammer.,,,,Joellen McGann,https://farm8.staticflickr.com/7729/18342515175_9c38f8532d_z.jpg,https://farm8.staticflickr.com/7729/18342515175_9c38f8532d_b.jpg,https://www.flickr.com/photos/115096994@N02/18342515175,superuser,ForeignTools
BAI-40162,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,73,"17, 24, 19",,27,,,,,Bronze,Founder's Hoard of broken weapons found in France 52. 8 pieces + a hammer.,,,,Joellen McGann,https://farm8.staticflickr.com/7732/18154659898_e4b9195ef5_z.jpg,https://farm8.staticflickr.com/7732/18154659898_e4b9195ef5_b.jpg,https://www.flickr.com/photos/115096994@N02/18154659898,superuser,ForeignTools
BAI-40158,433,Hammer,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,54,,,166,,,"30, 28",,Bronze,Founder's Hoard of broken weapons found in France. 52 - 8 pieces + this hammer.,,,,Joellen McGann,https://farm9.staticflickr.com/8857/17719885654_c3bdd540c6_z.jpg,https://farm9.staticflickr.com/8857/17719885654_c3bdd540c6_b.jpg,https://www.flickr.com/photos/115096994@N02/17719885654,superuser,ForeignTools
BAI-40152,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,57,blade 12; socket 15,,18,,,,,Bronze,Founder's Hoard of broken weapons found in France 52. 8 pieces + a hammer.,,,,Joellen McGann,https://farm9.staticflickr.com/8784/18156311739_0434b21674_z.jpg,https://farm9.staticflickr.com/8784/18156311739_0434b21674_b.jpg,https://www.flickr.com/photos/115096994@N02/18156311739,superuser,ForeignTools
BAI-39026,433,Pin,,,,Bronze Age,p0gjgrs6qb2,H,"British Museum, WG 1204",WG.1204,H_WG-1204,British Museum,?France,,,,,,France,,France,46.603354,1.8883335,,,,,,,,,,,,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7796/17909585576_4fd9a6f820_z.jpg,https://farm8.staticflickr.com/7796/17909585576_4fd9a6f820_b.jpg,https://www.flickr.com/photos/115096994@N02/17909585576,superuser,ForeignUnprov
BAI-40752,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum,24 on stand",24,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,142,blade 21; socket 25,,97.5,brown,,,,,,Edge seems ground down very blunt,,,Joellen McGann,https://farm1.staticflickr.com/562/18587157416_0175f6f095_z.jpg,https://farm1.staticflickr.com/562/18587157416_0175f6f095_b.jpg,https://www.flickr.com/photos/115096994@N02/18587157416,superuser,ForeignWeapons
BAI-40751,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum,24 on stand",24,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,196,"blade 36; socket 16, 25",,110.5,brown,,"socket 16, 25",,,,Curious [?trildied] ridge running nearly whole length of blade from point.,,,Joellen McGann,https://farm1.staticflickr.com/537/17990893234_c4c00eb2be_z.jpg,https://farm1.staticflickr.com/537/17990893234_c4c00eb2be_b.jpg,https://www.flickr.com/photos/115096994@N02/17990893234,superuser,ForeignWeapons
BAI-40750,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum,24 on Stand, 150 on blade",24 - 150,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,159,blade 40; socket 20,,97.5,dark green,,socket 16,,,,,,,Joellen McGann,https://farm1.staticflickr.com/324/17990914594_466481c7fa_z.jpg,https://farm1.staticflickr.com/324/17990914594_466481c7fa_b.jpg,https://www.flickr.com/photos/115096994@N02/17990914594,superuser,ForeignWeapons
BAI-40748,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,Blackmoor Museum,,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,101,blade 29; socket 18,,68.25,brown,,socket 11,,,,,,,Joellen McGann,https://farm1.staticflickr.com/406/18609054662_4f36e9f014_z.jpg,https://farm1.staticflickr.com/406/18609054662_4f36e9f014_b.jpg,https://www.flickr.com/photos/115096994@N02/18609054662,superuser,ForeignWeapons
BAI-40741,433,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum,No. 12 on label",12,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,235,blade 55; hilt 31,,167.05,"Pale green generally, dark green to blue in places.",,hilt 22,,,,The hilt is a bronze coating over clay? or bone.,,Probably bought at Paris Exhibition.,Joellen McGann,https://farm1.staticflickr.com/498/18609213662_7ff1a53ff2_z.jpg,https://farm1.staticflickr.com/498/18609213662_7ff1a53ff2_b.jpg,https://www.flickr.com/photos/115096994@N02/18609213662,superuser,ForeignWeapons
BAI-40764,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts. Cty. Museum, St. Albans,Ball Collection",,,Hertfordshire County Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,267.5,blade 44.5; socket 27,,212.61,Dull brassey,Smooth,blade 13.5; socket 28.5,,,,,,,Joellen McGann,https://farm1.staticflickr.com/527/17992596793_7782c0d2cc_z.jpg,https://farm1.staticflickr.com/527/17992596793_7782c0d2cc_b.jpg,https://www.flickr.com/photos/115096994@N02/17992596793,superuser,ForeignWeapons
BAI-40759,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts. Cty. Mus. St. Albans,Ball Collection",,,Hertfordshire County Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,169,blade 43; socket 20.5,,106.31,Dark green matt,Rough,blade 12.5; socket 22,,,,"2 holes for rivets, in socket.",,,Joellen McGann,https://farm1.staticflickr.com/499/18425614928_46e31c8f9e_z.jpg,https://farm1.staticflickr.com/499/18425614928_46e31c8f9e_b.jpg,https://www.flickr.com/photos/115096994@N02/18425614928,superuser,ForeignWeapons
BAI-40758,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts Cty. Mus., St. Albans,Ball Collection,",,,Hertfordshire County Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,214,blade 53; socket 31,,219.7,,Smooth. Dull brassey,blade 16.5; socket 28,,,,An incised line runs from socket to tip of blade (edges).,,,Joellen McGann,https://farm1.staticflickr.com/536/18615550541_081cb57c2a_z.jpg,https://farm1.staticflickr.com/536/18615550541_081cb57c2a_b.jpg,https://www.flickr.com/photos/115096994@N02/18615550541,superuser,ForeignWeapons
BAI-40757,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts Cty. Mus., St. Albans,Ball Collection",,,Hertfordshire County Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,178.5,blade 33; socket 25,,127.56,Dark brown matt,Smooth,blade 8; socket 21.5,,,,,,,Joellen McGann,https://farm1.staticflickr.com/433/18427250919_85d8aef00b_z.jpg,https://farm1.staticflickr.com/433/18427250919_85d8aef00b_b.jpg,https://www.flickr.com/photos/115096994@N02/18427250919,superuser,ForeignWeapons
BAI-40763,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,6090,Harvard University,Cambridge, Mass.,Purchased 1871,Collected by Dr. Clement",6090,,Peabody Museum,France (probably),,,,,,France,,France,46.603354,1.8883335,,,,,258,blade 57; socket 31,,,slight patina in places,a little encrustment,socket 31,,,,,,,Joellen McGann,https://farm1.staticflickr.com/363/18613269875_26509db99c_z.jpg,https://farm1.staticflickr.com/363/18613269875_26509db99c_b.jpg,https://www.flickr.com/photos/115096994@N02/18613269875,superuser,ForeignWeapons
BAI-40749,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,49170,Harvard University,Cambridge, Mass.,Received 1896, Gift of Dr. George W. Englemann",49170,,Peabody Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,118,blade 37; socket 25.5,,,dull grey green,fragments of breccia adhering to wing.,socket 23.5,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8885/18427430629_8d73839369_z.jpg,https://farm9.staticflickr.com/8885/18427430629_8d73839369_b.jpg,https://www.flickr.com/photos/115096994@N02/18427430629,superuser,ForeignWeapons
BAI-40756,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Formerly M. de la Granciere,Sold at Sotheby's, 23rd July 1930,Lot 23,(with a socketed celt from near Vannes)",,,Private Collection,"France?,No provenance",,,auction,,,France,,France,46.603354,1.8883335,,,,,98,43,,,,One face rough; hole in the other.,,,,,Much damaged. Socket missing.,,"Cf. Willow Moor Hoard. Little Wenlock, Shropshire. LFC",Joellen McGann,https://farm9.staticflickr.com/8887/18587063726_cacbf31839_z.jpg,https://farm9.staticflickr.com/8887/18587063726_cacbf31839_b.jpg,https://www.flickr.com/photos/115096994@N02/18587063726,superuser,ForeignWeapons
BAI-40755,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,91,blade 31; socket 22,,70,,,,,Bronze,"Founder's Hoard of broken weapons found in France, 52, 8 pieces + a hammer",,,,Joellen McGann,https://farm9.staticflickr.com/8866/18425709008_d8a162fbf6_z.jpg,https://farm9.staticflickr.com/8866/18425709008_d8a162fbf6_b.jpg,https://www.flickr.com/photos/115096994@N02/18425709008,superuser,ForeignWeapons
BAI-40754,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,56,15,,12,,,,,Bronze,"Founder's Hoard of broken weapons found in France, 52, 8 pieces + a hammer.",,,,Joellen McGann,https://farm1.staticflickr.com/319/18615645771_2c7d58c332_z.jpg,https://farm1.staticflickr.com/319/18615645771_2c7d58c332_b.jpg,https://www.flickr.com/photos/115096994@N02/18615645771,superuser,ForeignWeapons
BAI-40753,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,67,blade 32,,43,,,,,bronze,Founder's Hoard of broken weapons found in France 52; 8 pieces + a hammer,,,,Joellen McGann,https://farm9.staticflickr.com/8878/18613500725_a1462afd31_z.jpg,https://farm9.staticflickr.com/8878/18613500725_a1462afd31_b.jpg,https://www.flickr.com/photos/115096994@N02/18613500725,superuser,ForeignWeapons
BAI-4829,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,Cambridge, Mass.,5846,purchased 1871,collected by Dr. Clement",5846,,Peabody Museum,"France,vendee",,,,,,France,,"Vendee, France",46.67577325,-1.29144634801388,,,,,135,32,44,,"an even patina, dark green",slightly rough,38,"Site: unspecified location in Vendee Department of France, geolocation may not be accurate to 10 kms,  Width: edge 44mm; socket 32mm,  Thickness: socket 38mm",,,"Prominent cast marks.,Edge damaged.",,,Joellen McGann,http://farm4.staticflickr.com/3763/13306426055_76ec6730f8_z.jpg,http://farm4.staticflickr.com/3763/13306426055_76ec6730f8_b.jpg,http://www.flickr.com/photos/MicroPasts/13306426055,superuser,drawB8
BAI-5143,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"London School of Economics,Houghton Street W2",,,London School of Economics,"switzerland,grisons (graubunden)",,,,,,Switzerland,,"Grisons, Switzerland",46.6960615,9.6027351,,,,,139,38,48,220,Very dark green.,"Smooth. Very thin patches of medium green encrustment here and there, making patina appear mottled.",6,"Site: unspecified location in Grisons canton - geolocation possibly not accurate to 10 kms.,Width: blade 48mm; middle 38mm; 29mm; 32mm; butt 21mm,Thickness 5.5mm; 24mm,Weight: 219.7 gms",,,In very good condition. One wing is cracked along septum. Septum is almost covered with light soil. Edge appears to be slightly filed.,,,Joellen McGann,http://farm4.staticflickr.com/3769/13306873054_6fd07b2cb4_z.jpg,http://farm4.staticflickr.com/3769/13306873054_6fd07b2cb4_b.jpg,http://www.flickr.com/photos/MicroPasts/13306873054,superuser,drawB8
