objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-4560,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,"Vize Collection, No. 120, Sotheby's No. ?",120,,Private Collection,"italy, umbria, trasimeno",,,auction,,,Italy,,"Trasimeno, Italy",43.2184592,12.0567811,,,,,156,52,70,932,dark green encrustment and rust colour some light green patina,fairly smooth. slight corrosion and some bronze showing.,35,"Width: edge 70; socket 52,  Thickness: socket 35; blade 9.5 to 19.5,  Weight: 932.4 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3802/13306625264_cbea8e29bc_z.jpg,http://farm4.staticflickr.com/3802/13306625264_cbea8e29bc_b.jpg,http://www.flickr.com/photos/MicroPasts/13306625264,superuser,drawB8
BAI-5114,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Charterhouse Museum,No. 100",100,,Charterhouse Museum,"italy,tuscany,arezzo,cortona",,,,,,Italy,,"Cortona, Italy",43.2752976,11.9850623,,,,,116,25,39,211,Apple green,,27,"Width: edge 39mm; middle 25mm; butt 24.5mm,Thickness: 27mm; 5mm; 6mm,Weight: 210.5 gms",,,Poor condition.,,,Joellen McGann,http://farm8.staticflickr.com/7380/13306879834_35d81917e6_z.jpg,http://farm8.staticflickr.com/7380/13306879834_35d81917e6_b.jpg,http://www.flickr.com/photos/MicroPasts/13306879834,superuser,drawB8
BAI-40164,433,Three-Sided Knife,,,,Bronze Age,p0gjgrs6qb2,,"British Museum, W.G. 137",WG.137,H_WG-137,British Museum,"France,Nr. Marseille",,,,,,France,,"Marseille, France",43.2961743,5.3699525,,,,,length of 1 side 62,,,,,,,,,,,,,Joellen McGann,https://farm1.staticflickr.com/536/18156309679_474635a0ba_z.jpg,https://farm1.staticflickr.com/536/18156309679_474635a0ba_b.jpg,https://www.flickr.com/photos/115096994@N02/18156309679,superuser,ForeignTools
BAI-4938,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Manchester Museum,E. Collection Dawkins,P2660",P2660,,Manchester Museum,"France,midi-pyrenees,haute-garonne,st. laurent",,,,,,France,,"Haute Garonne, France",43.305454600000000,0.9716791701901580,,,,,48,21,15,14,green patina mostly of light shades (this is rather chipped),smooth. Traces of light earth all over it.,18,"Site: appears to be St. Laurent in Haute Garonne, Midi-Pyrenees.,Width: edge 14mm; socket and loop 21mm,Thickness: socket 18.25mm,Weight: 14.2 gms",,,Well preserved. The cast marks show. Edge is unsharpened.,,,Joellen McGann,http://farm8.staticflickr.com/7307/13306393355_3872cf7013_z.jpg,http://farm8.staticflickr.com/7307/13306393355_3872cf7013_b.jpg,http://www.flickr.com/photos/MicroPasts/13306393355,superuser,drawB8
BAI-4669,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Society of Antiquaries, Burlington House W., Pres. By M. Tunstall Esq, FSA, 1776",4,,Society of Antiquaries,"spain (north), asturias, 12 leagues south of oviedo, pt on a mountain",,,,,,Spain,,"Oviedo, Spain",43.3604218,-5.8450534,,,,,205,37,53,858,dark green polished patina,smooth. Traces of earth below the stop in the hollows and within loop.,4,"Length: 204.5 mm,  Width: edge 53; middle to loop 36.5; butt 26,  Thickness: 3.8; 11.5,  Weight: 857.56 gms",Bronze,,,Proceedings (Min. XV). Arch V.118,,Joellen McGann,http://farm4.staticflickr.com/3781/13306674654_b27141fa51_z.jpg,http://farm4.staticflickr.com/3781/13306674654_b27141fa51_b.jpg,http://www.flickr.com/photos/MicroPasts/13306674654,superuser,drawB8
BAI-4380,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,Charterhouse Museum,,,Charterhouse Museum,"italy, tuscany, near volterra, bed of the cecina",,,,,,Italy,,"Volterra, Italy",43.400337,10.860019,,,,,99,27,39,202,a yellowish green colour,in fair condition,15,"Width: edge 39; butt 27,  Thickness: 15, 13",,,,,,Joellen McGann,http://farm4.staticflickr.com/3751/13306562424_6ec2ab4f30_z.jpg,http://farm4.staticflickr.com/3751/13306562424_6ec2ab4f30_b.jpg,http://www.flickr.com/photos/MicroPasts/13306562424,superuser,drawB8
BAI-4381,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Charterhouse Museum, No. 8",8,,Charterhouse Museum,"italy, tuscany",,,,,,Italy,,Tuscany,43.4586541,11.1389204,,,,,149,30,46,308,brown and green,,11,"Site: unspecified location in Tuscany, italy, geolocation not accurate to 10 kms.,  Width: edge: 46; middle 30; butt 29,  Thickness 11; 14",,,In poor condition. Edge damaged by use,,,Joellen McGann,http://farm8.staticflickr.com/7423/13306200575_685335f1ce_z.jpg,http://farm8.staticflickr.com/7423/13306200575_685335f1ce_b.jpg,http://www.flickr.com/photos/MicroPasts/13306200575,superuser,drawB8
BAI-41452,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,WG 924",WG.924,H_WG-924,British Museum,"Spain,Astunas,Castropol",,,,,,Spain,,"Castropol, Asturias, Spain",43.5276581,-7.0300508,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/274/19167303698_8d2958c954_z.jpg,https://farm1.staticflickr.com/274/19167303698_8d2958c954_b.jpg,https://www.flickr.com/photos/115096994@N02/19167303698,only good record,ForeignSickles
BAI-4529,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum, 10 on face",10,,Blackmoor Museum,"France, var, draguignan",,,,,,France,,"Draguignan, France",43.5374662,6.4627333,,,,,210,48,71,1128,"dark green, blue in places",,39,"Width: edge 71; butt 48; 45,  Thickness: socket 39; blade 16,  Weight: 1127.75 gms",,,,,"There is another in this collection, similar. though not quite so large and from France.",Joellen McGann,http://farm3.staticflickr.com/2835/13306642904_6ac8e65ef5_z.jpg,http://farm3.staticflickr.com/2835/13306642904_6ac8e65ef5_b.jpg,http://www.flickr.com/photos/MicroPasts/13306642904,superuser,drawB8
BAI-4330,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum, 23 on face, C3 on side",23C3,,Blackmoor Museum,"France, alpes maritimes, antibes",,,,,,France,,"Antibes, France",43.5836,7.10905,,,,,201,26,66,325,pale green,,8,"Width: edge 66; butt 26,  Thickness: 8; 6.5",,,slight flange,,,Joellen McGann,http://farm8.staticflickr.com/7196/13306213955_6aefd1950c_z.jpg,http://farm8.staticflickr.com/7196/13306213955_6aefd1950c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306213955,superuser,drawB8
BAI-4766,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum, 12 on face, C21 on side",12C21,,Blackmoor Museum,"France, nages",,,,,,France,,"Nages, France",43.6756,2.77968,,,,,80,23,30,90,apple patina,,26,"Site: remark states label reads Nages, in France.,  Width: edge 30; socket 23,  Thickness: socket 26,  Weight: 90.35 gms",,,,,"The label, which is very faint, seems to read Nages.",Joellen McGann,http://farm4.staticflickr.com/3722/13306821284_e6f7b016a9_z.jpg,http://farm4.staticflickr.com/3722/13306821284_e6f7b016a9_b.jpg,http://www.flickr.com/photos/MicroPasts/13306821284,superuser,drawB8
BAI-5013,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Royal Scottish Museum,Reg. No.: 1907.233",1907.233,,National Museum of Scotland,"italy,tuscany,florence",,,,,,Italy,,"Florence, Italy",43.7698712,11.2555757,,,,,143,33,47,315,Dark brown patina with slight traces of green.,,35,"Width: 47 mm; centre 33mm; butt 35mm,Thickness: 35mm; 8mm",Bronze,,"Socketed celt, bronze: socket with moulding and with raised diaper pattern on two opposite sides: blade shouldered.",,,Joellen McGann,http://farm4.staticflickr.com/3706/13306731304_3d56efaf23_z.jpg,http://farm4.staticflickr.com/3706/13306731304_3d56efaf23_b.jpg,http://www.flickr.com/photos/MicroPasts/13306731304,superuser,drawB8
BAI-5012,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Royal Scottish Museum,Reg. No. 1907.233",1907.233,,National Museum of Scotland,"italy,tuscany,florence",,,,,,Italy,,"Florence, Italy",43.7698712,11.2555757,,,,,143,30,45,,dark brown with slight traces of green.,,37,"Width; 45mm; centre 30mm; butt 37x35mm,Thickness: 37mm; 16mm",,,Socketed with moulding and raised diaper pattern: blade shouldered.,,,Joellen McGann,http://farm8.staticflickr.com/7435/13306731514_6143695dbf_z.jpg,http://farm8.staticflickr.com/7435/13306731514_6143695dbf_b.jpg,http://www.flickr.com/photos/MicroPasts/13306731514,superuser,drawB8
BAI-5015,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Royal Scottish Museum, Ediburgh,Reg. No. 1907.555",1907.555,,National Museum of Scotland,"italy,imperia,liguria,ventimiglia",,,,,,Italy,,"Ventimiglia, Italy",43.7917623,7.6033131,,,,,108,39,45,440,brown patina with traces of green,in fair condition,42,"Width: 45mm; butt 39mm,Thickness: 42mm; 6mm",,,"Celt, socketed bronze; four sided socket and loop and top.",,,Joellen McGann,http://farm8.staticflickr.com/7098/13306369205_0e17f3e756_z.jpg,http://farm8.staticflickr.com/7098/13306369205_0e17f3e756_b.jpg,http://www.flickr.com/photos/MicroPasts/13306369205,superuser,drawB8
BAI-4659,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Herts County Museum, St. Albans, lent by Capt. J.H. Ball, RAF",,,Hertfordshire County Museum,"italy, tuscany, florence, fiesole",,,,,,Italy,,"Fiesole, Italy",43.8066689,11.2930735,,,,,103,29,61,60,"dark green, polished","smooth, almost covered with a very thin and fairly smooth medium green encrustment, like a matte patina",3,"Width: edge 61; at stop 29; butt 16,  Thickness: 3; 2; 16.5,  Weight: 60.24 gms",,,In good condition.,,,Joellen McGann,http://farm8.staticflickr.com/7128/13306468393_b7bc1da408_z.jpg,http://farm8.staticflickr.com/7128/13306468393_b7bc1da408_b.jpg,http://www.flickr.com/photos/MicroPasts/13306468393,superuser,drawB8
BAI-4377,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Herts County Museum, St. Albans, lent by Capt. J.H. Ball, RAF",,,Hertfordshire County Museum,"italy, tuscany, florence, fiesole",,,,,,Italy,,"Fiesole, Italy",43.8066689,11.2930735,,,,,244,34,48,461,dark brown,smooth,7,"Width: edge 47.5; middle 33.5; butt 35,  Thickness: 7; 7.5; 8; 23.5; 24,  Weight: 460.68 gms",,,Edge a little pitted.,,,Joellen McGann,http://farm4.staticflickr.com/3767/13306352523_b50fafbe7a_z.jpg,http://farm4.staticflickr.com/3767/13306352523_b50fafbe7a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306352523,superuser,drawB8
BAI-4339,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum, 25 on face, C5 on side",25C5,,Blackmoor Museum,"France, gard, nimes",,,,,,France,,"Nimes, France",43.8374249,4.3600687,,,,,182,25,61,260,dark green,,12,"Width: edge 61; middle 25,  Thickness 12; 8",,,,,,Joellen McGann,http://farm8.staticflickr.com/7102/13306363063_7ef216624b_z.jpg,http://farm8.staticflickr.com/7102/13306363063_7ef216624b_b.jpg,http://www.flickr.com/photos/MicroPasts/13306363063,superuser,drawB8
BAI-4338,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum, 22 label on face, C2 on side",22C2,,Blackmoor Museum,"France, gard, nimes",,,,,,France,,"Nimes, France",43.8374249,4.3600687,,,,,156,26,53,302,rich green,,9,"Width: edge 53; butt 26,  Thickness: 9 ; 13,  Weight: 302.25 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3686/13306573294_1d3d5d09ee_z.jpg,http://farm4.staticflickr.com/3686/13306573294_1d3d5d09ee_b.jpg,http://www.flickr.com/photos/MicroPasts/13306573294,superuser,drawB8
BAI-4931,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Borough of Newbury Museum,Purchased in Paris and given by Mr. D.G.S. Crawford",,,Borough of Newbury Museum,"France,languedoc-rouissillon,gard,nimes",,,,,,France,,"Nimes, France",43.8374249,4.3600687,,,,,78,22,28,,green patina,slightly pitted,,Width: edge 28mm; socket 22mm,,,Socket chipped; one face burst in casting; mould seams clear.,,,Joellen McGann,http://farm8.staticflickr.com/7438/13306548943_0d1e973331_z.jpg,http://farm8.staticflickr.com/7438/13306548943_0d1e973331_b.jpg,http://www.flickr.com/photos/MicroPasts/13306548943,superuser,drawB8
BAI-4777,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Society of Antiquities, Burlington House W.",,,Society of Antiquaries,"redares (very indistinctly written), France?",,,,,,France,,"Redares, France",43.871124,3.9010047,,,,,135,35,34,319,mostly light green patina - a little darker green at one edge,fairly smooth. but a roughness in the patina. A few pit holes.,41,"Title: Item not identified - probably Socketed Celt,  Site: Redares is mentioned as the possible site - there is a location in France with that name, but not certain,  Width; edge 34mm; socket 35mm,  Thickness: socket 41mm,  Weight: 318.93 gms",,,A round raised decoration on one side of socket. Socket aperture is half filled with clay.,,,Joellen McGann,http://farm4.staticflickr.com/3744/13306609593_f4196db883_z.jpg,http://farm4.staticflickr.com/3744/13306609593_f4196db883_b.jpg,http://www.flickr.com/photos/MicroPasts/13306609593,superuser,drawB8
BAI-4662,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., 3424, purchased 1868, collected by G. de Mortillet",3424,,Peabody Museum,"italy, forli, rimini, from a tomb",,,,,,Italy,,"Rimini, Italy",43.9470982,12.630768610516000,,,,,159,45,62,,,much corroded,38,Width: edge 62; middle 45; butt 33,,,Only faint traces of ornament on blade.,,,Joellen McGann,http://farm8.staticflickr.com/7164/13306314165_b173390d29_z.jpg,http://farm8.staticflickr.com/7164/13306314165_b173390d29_b.jpg,http://www.flickr.com/photos/MicroPasts/13306314165,superuser,drawB8
BAI-4661,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass, 3424, Purchased 1868, collected by G. de Mortillet",3424,,Peabody Museum,"italy, forli, rimini, from a tomb",,,,,,Italy,,"Rimini, Italy",43.9470982,12.630768610516000,,,,,170,50,88,,green,considerable encrustation,33,"Width: edge 88; middle 50; butt 27,",,,,,,Joellen McGann,http://farm8.staticflickr.com/7323/13306675934_d4289190ec_z.jpg,http://farm8.staticflickr.com/7323/13306675934_d4289190ec_b.jpg,http://www.flickr.com/photos/MicroPasts/13306675934,superuser,drawB8
BAI-4660,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., 3424, Purchased 1868, collected by G. de Mortillet",3424,,Peabody Museum,"italy, emilia, rimini",,,,,,Italy,,"Rimini, Italy",43.9470982,12.630768610516000,,,,,173,46,67,,,reverse considerably corroded,38,"Width: edge 67; middle 46; butt 31,  Thickness: 38; 12",,,Details of decoration taken from a rubbing.  this does not show the large number of tiny dots interspersed throughout design.,,,Joellen McGann,http://farm8.staticflickr.com/7185/13306468053_9f7db20bef_z.jpg,http://farm8.staticflickr.com/7185/13306468053_9f7db20bef_b.jpg,http://www.flickr.com/photos/MicroPasts/13306468053,superuser,drawB8
BAI-5086,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum,7 on face, C 17 on side",7C17,,Blackmoor Museum,"France,provence,vaucluse,carpentras",,,,,,France,,"Carpentras, France",44.0554043,5.0487681,,,,,177,62,72,562,has been pale brown. most of it is cut off showing pale green below.,,3,"Width: edge 72mm,middle 62mm,butt 46mm,Thickness: 3mm; 34mm,Weight: 562.25 gms",,,Longitudinal hammer marks between flanges.,,,Joellen McGann,http://farm3.staticflickr.com/2821/13306522495_055ee53974_z.jpg,http://farm3.staticflickr.com/2821/13306522495_055ee53974_b.jpg,http://www.flickr.com/photos/MicroPasts/13306522495,superuser,drawB8
BAI-4431,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum, 24 label on face, C4 on side",24C4,,Blackmoor Museum,"France, vaucluse, carpentras",,,,,,France,,"Carpentras, France",44.0554043,5.0487681,,,,,79,15,29,87,brown green,,7,"Width: edge 29; butt 15,  Weight: 87.1 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3817/13306191395_7e945b25f1_z.jpg,http://farm4.staticflickr.com/3817/13306191395_7e945b25f1_b.jpg,http://www.flickr.com/photos/MicroPasts/13306191395,superuser,drawB8
BAI-40793,433,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Brighton Museum,Presented by Sir A. Wollaston Franks",,,Brighton Museum,"Italy (central),Abruzzi",,,,,,Italy,,"Abruzzi, 47521 Cesena Fc, Italy",44.1375345,12.2648776,,,,,A: 47.5; B: 53,A: 28; B: 21,,A: 3.54; B: 4.72,A: medium green and some rust colour; B: medium green patina,"A: smooth + polished; B: smooth, slightly polished","A: 3, 1.5; B: 2",,Bronze,,These arrowheads are cast + not hammered + belong to Bronze age or Early Iron Age.,,,Joellen McGann,https://farm1.staticflickr.com/310/18426344099_3da065b29c_z.jpg,https://farm1.staticflickr.com/310/18426344099_3da065b29c_b.jpg,https://www.flickr.com/photos/115096994@N02/18426344099,superuser,ForeignWeapons
BAI-4342,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum, 29 on face, C8 on side",29C8,,Blackmoor Museum,"France, lot et garonne, agen",,,,,,France,,"Agen, France",44.2015827,0.6176112,,,,,142,24,56,333,pale green,,10,"Width: edge 56; butt 24,  Thickness: 10; 15,  Weight: 333.45 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3677/13306211025_ccdfb24cfd_z.jpg,http://farm4.staticflickr.com/3677/13306211025_ccdfb24cfd_b.jpg,http://www.flickr.com/photos/MicroPasts/13306211025,superuser,drawB8
BAI-4341,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum, 27 on face, C6 on side",27C6,,Blackmoor Museum,"France, lot et garonne, agen",,,,,,France,,"Agen, France",44.2015827,0.6176112,,,,,200,22,54,494,pale green,,9,"Width: edge 54; butt 22,  Thickness: 9; 23",,,,,,Joellen McGann,http://farm3.staticflickr.com/2822/13306572594_1ffb1d488f_z.jpg,http://farm3.staticflickr.com/2822/13306572594_1ffb1d488f_b.jpg,http://www.flickr.com/photos/MicroPasts/13306572594,superuser,drawB8
BAI-4340,433,Celt,Flanged,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., 3336, puchased 1868, collected by G. de Mortillet",3336,,Peabody Museum,"France, lot et garonne, agen",,,,,,France,,"Agen, France",44.2015827,0.6176112,,,,,165,31,49,,"heavy patina, mostly olive",,30,"Width: edge 49; middle 31; butt 20,  Thickness 30; 6.5",,,Somewhat lent and cracked.,,,Joellen McGann,http://farm8.staticflickr.com/7121/13306211505_5d4ce6b309_z.jpg,http://farm8.staticflickr.com/7121/13306211505_5d4ce6b309_b.jpg,http://www.flickr.com/photos/MicroPasts/13306211505,superuser,drawB8
BAI-4343,433,Celt,Flanged,,,Bronze Age,p0gjgrs6qb2,,,,,,"France, lot et garonne, agen",,,,,,France,,"Agen, France",44.2015827,0.6176112,,,,,147,19,46,327,dark green,,27,"Width: edge 46; butt 19,  Thickness: 27; 11,  Weight 326.95 gms",,,,"Blackmoor Museum, 28 on face, C7 on side",,Joellen McGann,http://farm4.staticflickr.com/3801/13306572184_260e747f7a_z.jpg,http://farm4.staticflickr.com/3801/13306572184_260e747f7a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306572184,superuser,drawB8
BAI-40810,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,E3367,Harvard University,Received by purchase 1868,Collected by G. de Mortillet",E3367,,Peabody Museum,"Italy,Emilia,Imola",,,,,,Italy,,"40026 Imola Bo, Italy",44.35470024203970,11.707629954610800,,,,,139,blade 31.5; socket 23,,,Dark patina,Smooth,blade 12.5; socket 22,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8889/18424456540_5454e43e95_z.jpg,https://farm9.staticflickr.com/8889/18424456540_5454e43e95_b.jpg,https://www.flickr.com/photos/115096994@N02/18424456540,superuser,ForeignWeapons
BAI-4368,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Charterhouse Museum, No. 8",8,,Charterhouse Museum,"italy (north), bologna province, bazzano",,,,,,Italy,,"Bazzano, Italy",44.5040658,11.0821527,,,,,165,30,60,377,green patina,,12,"Width: edge 60; middle 29.5; butt 26,  Thickness: 11.5 ; 16,  Weight: 377.2 gms",,,In good condition.,,,Joellen McGann,http://farm4.staticflickr.com/3752/13306203335_67b4b0b2c1_z.jpg,http://farm4.staticflickr.com/3752/13306203335_67b4b0b2c1_b.jpg,http://www.flickr.com/photos/MicroPasts/13306203335,superuser,drawB8
BAI-4427,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Borough of Newbury Museum, given by Lord Avebury formerly in the collection of the first Lord Avebury",,,Borough of Newbury Museum,"France, haute-loire, le puy",,,,,,France,,"Le Puy, France",44.6619444,0.0738889,,,,,90,11,29,,green patina. this rubbed off showed coppery metal surface,mottled,13,"Site: Unspecified location in Le Puy commune - geolocation not accurate to 10 kms,  Width: edge 29; butt 11",apparently copper,,,,,Joellen McGann,http://farm8.staticflickr.com/7376/13306191975_789e4f10ed_z.jpg,http://farm8.staticflickr.com/7376/13306191975_789e4f10ed_b.jpg,http://www.flickr.com/photos/MicroPasts/13306191975,superuser,drawB8
BAI-40785,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts Cty. Museum, St. Albans,Ball Collection",,,Hertfordshire County Museum,"Hungary,Szoremy County,Orsova",,,,,,Hungary,,"Orșova 225200, Romania",44.725787,22.39350562963110,,,,,185,blade 48; socket 25,,170.1,Green,Smooth,blade 14; socket 25,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8891/18425052900_faf1884d32_z.jpg,https://farm9.staticflickr.com/8891/18425052900_faf1884d32_b.jpg,https://www.flickr.com/photos/115096994@N02/18425052900,superuser,ForeignWeapons
BAI-4369,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Nat. Museum of Wales, Cardiff, Avebury Collection, 17.65/1",25.236,,National Museum of Wales,"italy, parma, parma",,,,,,Italy,,"Parma, Italy",44.8013678,10.3280833,,,,,164,22,63,,green brown,rough with oxidisation in places,8,"Width: edge 63; middle 22; butt 30,  Thickness: 8; 18",,,Good condition,,,Joellen McGann,http://farm8.staticflickr.com/7456/13306203065_c8a0c7dc7d_z.jpg,http://farm8.staticflickr.com/7456/13306203065_c8a0c7dc7d_b.jpg,http://www.flickr.com/photos/MicroPasts/13306203065,superuser,drawB8
BAI-4331,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Royal Scottish Museum, Edinburgh, Req. No. 1907.234",1907.234,,National Museum of Scotland,"France, ardeche district",,,,,,France,,"Ardeche, France",44.815194000000000,4.3986524702344000,,,,,156,28,86,398,"light green patina on one side, natural bronze colour with faint traces of green on the other.",Well preserved: rough scorings on one side.,8,"Site: Ardeche District, no further specification and location may not be accurate to 10 km.,  Width: 86 center 28 butt 14,  Thickness: 8 and 6",,,"Celt, bronze spoon-shaped with flanged butt.",,,Joellen McGann,http://farm8.staticflickr.com/7190/13306365143_195aafdddc_z.jpg,http://farm8.staticflickr.com/7190/13306365143_195aafdddc_b.jpg,http://www.flickr.com/photos/MicroPasts/13306365143,superuser,drawB8
BAI-4932,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"France,aquitaine,gironde,bordeaux",,,,,,France,,"Bordeaux, France",44.841225,-0.5800364,,,,,128,22,35,170,green,rough,30,"Width: edge 35mm; socket 22mm,Thickness: socket  30mm,Weight: 170.1 gms",,,edge indented,,,Joellen McGann,http://farm8.staticflickr.com/7123/13306548713_74318e2cd4_z.jpg,http://farm8.staticflickr.com/7123/13306548713_74318e2cd4_b.jpg,http://www.flickr.com/photos/MicroPasts/13306548713,superuser,drawB8
BAI-5153,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"yugoslavia, syrmia, semlin (zimony)",,,,,,Yugoslavia,,Zimony Serbia,44.8444,20.4123996,,,,,146,17,40,113,,smooth dark bronze,6,"Width: edge 40; middle 17; butt 12,  Weight: 113.3 grams",edge slightly indented,,,,Label: Palstave chisel from Semlin (Zimony).,Joellen McGann,http://farm8.staticflickr.com/7391/13306507555_6e1737a923_z.jpg,http://farm8.staticflickr.com/7391/13306507555_6e1737a923_b.jpg,http://www.flickr.com/photos/MicroPasts/13306507555,superuser,drawB8
BAI-4987,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Vize Collection No. ?,Sotheby's No. 121/2",,,Private Collection,"serbia (formerly hungary),vojvodina (formerly danube),pancevo (panscova)",,,auction,,,Serbia,,Pancevo,44.8705686,20.6399643,,,,,97,32,36,131,bright green,smooth,29,"Width: socket 32mm; including loop 46mm; edge 36mm,Thickness: socket 28.5mm,Weight 131.1 gms",,,Very good preservation,,,Joellen McGann,http://farm4.staticflickr.com/3759/13306530893_9ee4fd0833_z.jpg,http://farm4.staticflickr.com/3759/13306530893_9ee4fd0833_b.jpg,http://www.flickr.com/photos/MicroPasts/13306530893,superuser,drawB8
BAI-4986,433,Socketed Celt,,Fragment,,Bronze Age,p0gjgrs6qb2,,"Vize Collection No. 2642,Sotheby's No. 121/2",2642,,Private Collection,"serbia (formerly hungary),vojvodina,pancevo (panscova)",,,auction,,,Serbia,,Pancevo,44.8705686,20.6399643,,,,,119,41,49,355,light green dull,"Dull and smooth, slight corrosion. Traces of earth all over.",33,"Length: 118.5mm,Width; edge 49mm; socket 41mm,Thickness: socket 33mm,Weight 354.82 gms",,,Half the blade is solid as shown.,,,Joellen McGann,http://farm8.staticflickr.com/7044/13306377135_ab855ec494_z.jpg,http://farm8.staticflickr.com/7044/13306377135_ab855ec494_b.jpg,http://www.flickr.com/photos/MicroPasts/13306377135,superuser,drawB8
BAI-40173,433,Pin,,,,Bronze Age,p0gjgrs6qb2,,"Royal Scottish Museum, Edinburgh,Reg. Nos. 1903 137 a, b, c, e, j, l","1903 137 a, b, c, e, j, l",,National Museum of Scotland,"Hungary,Pancsova",,,,,,Hungary,,"Pancevo, Serbia",44.8705686,20.6399643,,,,,a: 127; b: 89; c: 211; j: 198; e: 231; l: 99,,,a: 5; b: 3 1/2; c: 14; e: 17; j: 13; l: 2,"b, l, j: light green patina; a, c, e = original bronze colour",,,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8804/17721844383_d1fe5e32f8_z.jpg,https://farm9.staticflickr.com/8804/17721844383_d1fe5e32f8_b.jpg,https://www.flickr.com/photos/115096994@N02/17721844383,superuser,ForeignTools
