objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-40562,433,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom Esq., Hitchin",,,Private Collection,"Switzerland,E. Concise,E. Concise",,,,,,Switzerland,,"Concise, Switzerland",46.8511242,6.7205199,,,,,84,"63, 25.5, 29.5, 26.5",,69.2,No patina whatever. It is a very coppery colour nearly all over + all metal showing.,Slightly rough. Through tiny pocks. This appears to have been treated with acid.,2.5,,,,Decoration is very faint.,,,Joellen McGann,https://farm1.staticflickr.com/443/18602150732_9672fc8d8c_z.jpg,https://farm1.staticflickr.com/443/18602150732_9672fc8d8c_b.jpg,https://www.flickr.com/photos/115096994@N02/18602150732,superuser,ForeignJewelery
BAI-40561,433,Bangle,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq., Hitchin",,,Private Collection,"Switzerland,Concise,1889",,,,,,Switzerland,,"Concise, Switzerland",46.8511242,6.7205199,,,,1889,68,59,,30.12,Very slight dark  green (dull),Rough  + heavily pocked + pitted.,22 end 25.5,,,,Decorated nearly all over. Much cracked + in two pieces. Looks as if cleaned with acid.,,,Joellen McGann,https://farm1.staticflickr.com/452/17984059294_be98ef1100_z.jpg,https://farm1.staticflickr.com/452/17984059294_be98ef1100_b.jpg,https://www.flickr.com/photos/115096994@N02/17984059294,superuser,ForeignJewelery
BAI-40258,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,Cambridge, Mass.,6032,received by purchase 1871,Collected by Dr. Clement",6032,,Peabody Museum,"Switzerland,Neuchatel,Concise,Lake Dwelling",,,,,,Switzerland,,"Concise, Switzerland",46.8511242,6.7205199,,,,,125,blade 13,,,Traces of patina green,Natural,"7, 2",,,,,,,Joellen McGann,https://farm9.staticflickr.com/8837/18342501515_77100c8bd2_z.jpg,https://farm9.staticflickr.com/8837/18342501515_77100c8bd2_b.jpg,https://www.flickr.com/photos/115096994@N02/18342501515,superuser,ForeignTools
BAI-40257,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,Cambridge, Mass,Received by purchase 1871,Collected by Dr. Clement,6032",6032,,Peabody Museum,"Switzerland,Neuchatel,Concise,Lake Dwelling",,,,,,Switzerland,,"Concise, Switzerland",46.8511242,6.7205199,,,,,221,blade 26,,,,"natural, somewhat discoloured","5, 8",,,,,,,Joellen McGann,https://farm8.staticflickr.com/7763/18343953541_7dc3e5f967_z.jpg,https://farm8.staticflickr.com/7763/18343953541_7dc3e5f967_b.jpg,https://www.flickr.com/photos/115096994@N02/18343953541,superuser,ForeignTools
BAI-40877,433,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,5863,Harvard University,Cambridge, Mass.,Received by purchase 1871,Collected by Dr. Clement",5863,,Peabody Museum,"Switzerland,Vaud,Concise,Lak Dwer",,,,,,Switzerland,,"Concise, Switzerland",46.8511242,6.7205199,,,,,39,blade 15,,,,"natural, golden bronze",2 tang,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8898/18422717600_3cbc7c5d2c_z.jpg,https://farm9.staticflickr.com/8898/18422717600_3cbc7c5d2c_b.jpg,https://www.flickr.com/photos/115096994@N02/18422717600,superuser,ForeignWeapons
BAI-5140,433,Winged axe,,,,Bronze Age,p0gjgrs6qb2,,Capetown Museum,,,Capetown Museum,"switzerland,fribourg,estavayer-le-lac",,,,,,Switzerland,,"Estavayer, Switzerland",46.85385975,6.886525525784170,,,,,149,37,42,,"Traces of green patina on wings. On reverse, thin blackish-green patina and dark brown discoloration.","Very slightly pitted: a few dots on ""shield"" at base of septum on face drawn, which is mostly golden bronze.",46,"Length: 148.5mm,Edge 41.5mm,butt 37mm,Thickness: wings 46mm; septum at broken end 9mm",,,Butt broken: edge fairly sharp,,Presumably from site on shore of Lake Neuchatel.,Joellen McGann,http://farm4.staticflickr.com/3683/13306873674_d112a7823b_z.jpg,http://farm4.staticflickr.com/3683/13306873674_d112a7823b_b.jpg,http://www.flickr.com/photos/MicroPasts/13306873674,superuser,drawB8
BAI-5135,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,Cambridge, Mass.,5859,Received by purchase 1781,Collected by Dr. Clement",5859,,Peabody Museum,"switzerland,friborg,estavayer-le-lac,lake dwelling",,,,,,Switzerland,,"Estavayer, Switzerland",46.85385975,6.886525525784170,,,,,145,46,43,,,Heavily corroded. Face covered with lime (?). Reverse clear and natural but discoloured.,42,"Width: edge 43mm; at loop 46mm; butt 28mm,Thickness: at loop 42mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7315/13306874834_02451efd85_z.jpg,http://farm8.staticflickr.com/7315/13306874834_02451efd85_b.jpg,http://www.flickr.com/photos/MicroPasts/13306874834,superuser,drawB8
BAI-40227,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,Cambridge, Mass.,Received by purchase, 1871,Collected by Dr. Clement,5865",5865,,Peabody Museum,"Switzerland,Neuchatel,St. Aubin,Lake Dwelling",,,,,,Switzerland,,"Saint-aubin, Switzerland",46.8900349,6.9802104,,,,,95,blade 12,,,,Natural. Somewhat rough.,5.5,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7797/18338503022_b9cbe61a69_z.jpg,https://farm8.staticflickr.com/7797/18338503022_b9cbe61a69_b.jpg,https://www.flickr.com/photos/115096994@N02/18338503022,superuser,ForeignTools
BAI-40217,433,Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Lake Neuchatel,Label",,,,,,Switzerland,,"Lake Neuchâtel, Switzerland",46.8978306,6.84098402749842,,,,,115,middle 8,4,7.08,,"Smooth, bronze",,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8765/18338504352_c285ff5355_z.jpg,https://farm9.staticflickr.com/8765/18338504352_c285ff5355_b.jpg,https://www.flickr.com/photos/115096994@N02/18338504352,superuser,ForeignTools
BAI-5101,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Herts County Museum, St. Albans, lent by Capt. H. Ball, RAF",,,Hertfordshire County Museum,"hungary, balaton lake",,,,,,Hungary,,Siofok Hungary,46.9071694,18.0541598,,,,,151,33,43,553,"no patina, very slight traces of what might have been black patina","smooth, golden bronze, cleaned all over",46,"Width: edge 43, middle 33, butt 23,  Thickness: 46, 8, 44,  Weight: 552.82 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7143/13306519125_1c8ed0117b_z.jpg,http://farm8.staticflickr.com/7143/13306519125_1c8ed0117b_b.jpg,http://www.flickr.com/photos/MicroPasts/13306519125,superuser,drawB8
BAI-40271,433,Pin,,,,Bronze Age,p0gjgrs6qb2,,"Mr. Bushnell, Cheltenham",,,Private Collection,"Switzerland,Port-Alban on Lake Neuchatel,From a lake dwelling.,Bronze hairpin (perhaps gilt) from Swiss lake dwelling at Portalban",,,,,,Switzerland,,"Portalban, 1568, Switzerland",46.9180986,6.9559587,,,,,178,,,11,,Smooth + clean,,,Bronze,,,,"Nothing further known, the ""perhaps gilt"" appearance has quite the look of gold - in patches - but has not been tested.",Joellen McGann,https://farm9.staticflickr.com/8898/18343951601_96675eb5e7_z.jpg,https://farm9.staticflickr.com/8898/18343951601_96675eb5e7_b.jpg,https://www.flickr.com/photos/115096994@N02/18343951601,superuser,ForeignTools
BAI-40881,433,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,5871,Harvard University,Cambridge, Mass.,Purchased 1871, Collected by Dr. Clement",5871,,Peabody Museum,"Switzerland?,Vauroux,Found in soil",,,,,,Switzerland,,"Vauroux, 2022, Switzerland",46.9232359,6.7978793144337700,,,,,31,blade 8,,,Heavy patina,,,,,,One barb intact.,,,Joellen McGann,https://farm1.staticflickr.com/301/18583929486_92e8d82f0d_z.jpg,https://farm1.staticflickr.com/301/18583929486_92e8d82f0d_b.jpg,https://www.flickr.com/photos/115096994@N02/18583929486,superuser,ForeignWeapons
BAI-41457,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,1964.1206.32",1964.1206.32,,British Museum,"Switzerland,Neuchatel,Chabrey,1908",,,,,,Switzerland,,"Chabrey, Switzerland",46.92920265,6.980621349654820,,,,1908,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/400/19167263550_1f8f7e1765_z.jpg,https://farm1.staticflickr.com/400/19167263550_1f8f7e1765_b.jpg,https://www.flickr.com/photos/115096994@N02/19167263550,superuser,ForeignSickles
BAI-41456,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,1964.1206.32a",1964.1206.32a,,British Museum,"Switzerland,Neuchatel,Chabrey,1908",,,,,,Switzerland,,"Chabrey, Switzerland",46.92920265,6.980621349654820,,,,1908,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/541/19167303428_bbc67012f7_z.jpg,https://farm1.staticflickr.com/541/19167303428_bbc67012f7_b.jpg,https://www.flickr.com/photos/115096994@N02/19167303428,superuser,ForeignSickles
BAI-41397,580,Unknown,,,,Bronze Age,p0gjgrs6qb2,,"Chadwick Museum, Bolton.",,,Chadwick Museum,"Switzerland,Canton Friburg,Montellier (Lake Morat)",,,,,,Switzerland,,"Montilier, Suisse",46.9386253,7.1305874,,,,,,50; aperture 24,,136,,,17,,Bronze,,,,,Denis Antoine,https://farm1.staticflickr.com/357/19183184842_51e9e2a2a8_z.jpg,https://farm1.staticflickr.com/357/19183184842_51e9e2a2a8_b.jpg,https://www.flickr.com/photos/115096994@N02/19183184842,superuser,ForeignSwordsMisc
BAI-5145,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Chadwick Museum, Bolton",,,Chadwick Museum,switzerland; canton neuchatel; cortaillod (lake of neuchatel),,,,,,Switzerland,,"Cortaillod, Switzerland",46.9432319,6.8458944,,,,,151,35,43,565,,,5,"Width: edge 43; middle 35; butt 33,  Thickness: 5; 45",bronze,,,,,Joellen McGann,http://farm8.staticflickr.com/7366/13306663163_37aac914fa_z.jpg,http://farm8.staticflickr.com/7366/13306663163_37aac914fa_b.jpg,http://www.flickr.com/photos/MicroPasts/13306663163,superuser,drawB8
BAI-40304,433,Razor,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"Switzerland,Canton Neuchatel,Cortaillod (Lake of Neuchatel)",,,,,,Switzerland,,"Cortaillod, Switzerland",46.9432319,6.8458944,,,,,85,"blade 9, 11, 20",,,,"smooth, ochre",,,,,Edge slightly damaged.,,,Joellen McGann,https://farm8.staticflickr.com/7797/18156290909_9a70a3fd62_z.jpg,https://farm8.staticflickr.com/7797/18156290909_9a70a3fd62_b.jpg,https://www.flickr.com/photos/115096994@N02/18156290909,superuser,ForeignTools
BAI-40226,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, 6035,Harvard University,Cambridge, Mass.,Received by purchase 1871,Collected by Dr. Clement",6035,,Peabody Museum,"Switzerland,Neuchatel,Lake Neuchatel,Cortaillod",,,,,,Switzerland,,"Cortaillod, Switzerland",46.9432319,6.8458944,,,,,85,blade 23,,,,"Natural, with slight discoloration.",1,,,,At A. - the blade is folded over. Very thin.,,,Joellen McGann,https://farm8.staticflickr.com/7761/18154649848_d6a894917e_z.jpg,https://farm8.staticflickr.com/7761/18154649848_d6a894917e_b.jpg,https://www.flickr.com/photos/115096994@N02/18154649848,superuser,ForeignTools
BAI-40301,433,Razor,,,,Bronze Age,p0gjgrs6qb2,,"Formerly property of F. W. Lincoln; sold at Sotheby's May 2, 1932 [Lot 197]",,,Private Collection,"Switzerland,Cortaillod",,,auction,,,Switzerland,,"Cortaillod, Switzerland",46.9432319,6.8458944,,,,,127,84,,,,,,,,,,,,Joellen McGann,https://farm1.staticflickr.com/293/18154639708_9902637ae2_z.jpg,https://farm1.staticflickr.com/293/18154639708_9902637ae2_b.jpg,https://www.flickr.com/photos/115096994@N02/18154639708,superuser,ForeignTools
BAI-40306,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Berne,?Taraz, Lake of Bienne",,,,,,Switzerland,,"Bern, Switzerland",46.9482713,7.4514512,,,,,122,blade 35; tip 11; tang 20,,85.05,Green,Rough,6,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8836/18154638528_1f771d823c_z.jpg,https://farm9.staticflickr.com/8836/18154638528_1f771d823c_b.jpg,https://www.flickr.com/photos/115096994@N02/18154638528,superuser,ForeignTools
BAI-4438,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"hungary, dunapentele village (current-day dunaujvaros city)",,,,,,Hungary,,"Dunaújváros, Hungary",46.9670241,18.9397061,,,,,105,47,20,170,dark bronze,smooth,,"Site: Dunapentele village is current-day Dunaujvaros City,  Width: edge 46.5; butt 20,  Weight: 170.1 gms",,,,,,Joellen McGann,http://farm3.staticflickr.com/2885/13306189475_da92695ffc_z.jpg,http://farm3.staticflickr.com/2885/13306189475_da92695ffc_b.jpg,http://www.flickr.com/photos/MicroPasts/13306189475,superuser,drawB8
BAI-41446,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,WG 949",WG.949,H_WG-949,British Museum,"Hungary,Dunapenfele",,,,,,Hungary,,"Dunaújváros, Hungary",46.9670241,18.9397061,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/392/19168729659_0610d2d022_z.jpg,https://farm1.staticflickr.com/392/19168729659_0610d2d022_b.jpg,https://www.flickr.com/photos/115096994@N02/19168729659,superuser,ForeignSickles
BAI-5137,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,Cambridge, Mass.,3385,Received by purchase 1868,Collected by G. de Mortillet",3385,,Peabody Museum,"switzerland,neuchatel,lake neuchated,auvernier (or cortaillod)",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,140,32,49,,,natural surface - a somewhat dark shade,43,Width: edge 49mm; middle 32mm; butt 35mm,,,,,,Joellen McGann,http://farm3.staticflickr.com/2843/13306510675_5e5792f33b_z.jpg,http://farm3.staticflickr.com/2843/13306510675_5e5792f33b_b.jpg,http://www.flickr.com/photos/MicroPasts/13306510675,superuser,drawB8
BAI-40558,433,Armlet,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Switzerland,Neuchatel,Auvernier",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,,74 x 58,,56.7,Brown,Smooth,,,,,,,,Joellen McGann,https://farm1.staticflickr.com/494/17984131744_4eed38981d_z.jpg,https://farm1.staticflickr.com/494/17984131744_4eed38981d_b.jpg,https://www.flickr.com/photos/115096994@N02/17984131744,superuser,ForeignJewelery
BAI-41465,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,1889.1101.4",1889.1101.4,,British Museum,"?Switzerland,?Auvernier",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/544/19167263090_fbb13694be_z.jpg,https://farm1.staticflickr.com/544/19167263090_fbb13694be_b.jpg,https://www.flickr.com/photos/115096994@N02/19167263090,superuser,ForeignSickles
BAI-41464,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,1889.1101.3",1889.1101.3,,British Museum,"Switzerland,?Auvernier",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm4.staticflickr.com/3846/19348796282_0ab4786064_z.jpg,https://farm4.staticflickr.com/3846/19348796282_0ab4786064_b.jpg,https://www.flickr.com/photos/115096994@N02/19348796282,superuser,ForeignSickles
BAI-41461,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,ML 2971",ML.2971,H_ML-2971,British Museum,"Switzerland,Auvernier",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/442/19167302938_1d11424595_z.jpg,https://farm1.staticflickr.com/442/19167302938_1d11424595_b.jpg,https://www.flickr.com/photos/115096994@N02/19167302938,superuser,ForeignSickles
BAI-41460,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,WG 283",WG.283,H_WG-283,British Museum,"Switzerland,Auvernier",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/543/19167263330_e0f3bf8dd2_z.jpg,https://farm1.staticflickr.com/543/19167263330_e0f3bf8dd2_b.jpg,https://www.flickr.com/photos/115096994@N02/19167263330,superuser,ForeignSickles
BAI-41459,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,WG 281",WG.281,H_WG-281,British Museum,"Switzerland,Auvernier",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/540/19354889905_7a1bd2a3f9_z.jpg,https://farm1.staticflickr.com/540/19354889905_7a1bd2a3f9_b.jpg,https://www.flickr.com/photos/115096994@N02/19354889905,superuser,ForeignSickles
BAI-41458,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,WG 282",WG.282,H_WG-282,British Museum,"Switzerland,Auvernier",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/539/18732366864_3a59fb77aa_z.jpg,https://farm1.staticflickr.com/539/18732366864_3a59fb77aa_b.jpg,https://www.flickr.com/photos/115096994@N02/18732366864,superuser,ForeignSickles
BAI-40256,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Chadwick Museum, Bolton",,,Chadwick Museum,"Switzerland,Canton Neuchatel,Auvernier",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,116,blade 20; tang 14,,40,,,blade 7; tang 13,,Bronze,,,,,Joellen McGann,https://farm1.staticflickr.com/351/18342501855_bdc218d006_z.jpg,https://farm1.staticflickr.com/351/18342501855_bdc218d006_b.jpg,https://www.flickr.com/photos/115096994@N02/18342501855,superuser,ForeignTools
BAI-40255,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University, Cambridge, Mass.,Received by purchase, 1868.,Collected by G. de Mortillet, 3388.",3388,,Peabody Museum,"Switzerland,Neuchatel,Lake Neuchatel,Auvernier (or Corcelettes),(Bevaix on label)",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,197,blade 18,,,,"Natural, discoloured. Slight encrustation as shown.","Thickness of back: 1, 3, 5.5, 8, 4",,,,,,,Joellen McGann,https://farm1.staticflickr.com/306/18154757590_66068a3557_z.jpg,https://farm1.staticflickr.com/306/18154757590_66068a3557_b.jpg,https://www.flickr.com/photos/115096994@N02/18154757590,superuser,ForeignTools
BAI-40254,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, 3388,Harvard University,Cambridge, Mass.,Purchased 1868,Collected by G. de Mortillet",3388,,Peabody Museum,"Switzerland,Neuchatel,Lake Neuchatel,Auvernier",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,112,blade 12; stop on tang 13.5,,,,,5,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8760/18342501975_c362d255dc_z.jpg,https://farm9.staticflickr.com/8760/18342501975_c362d255dc_b.jpg,https://www.flickr.com/photos/115096994@N02/18342501975,superuser,ForeignTools
BAI-40890,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,E2168,Harvard University,Cambridge, Mass.,Bequest of Prof. W. W. Haynes, 1912",E2168,,Peabody Museum,"Switzerland,Neuchatel,Lake Neuchatel,Auvernier,Labelled: ""Auvernier""",,,,,,Switzerland,,"Auvernier, Switzerland",46.976104200000000,6.8741475002697300,,,,,119,blade 32; socket 24,,,Practically no patina,,scoket 25,,,,Decorated socket,,,Joellen McGann,https://farm1.staticflickr.com/366/18583715746_8a2c024175_z.jpg,https://farm1.staticflickr.com/366/18583715746_8a2c024175_b.jpg,https://www.flickr.com/photos/115096994@N02/18583715746,superuser,ForeignWeapons
BAI-5142,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"switzerland,lake neuchatel",,,,,,Switzerland,,Neuchatel,46.9895828,6.9292641,,,,,147,27,49,397,Smooth ochre.,,,"Site: unspecified location near Lake Neuchatel - geolocation may not be accurate to 10 kms,Width: edge 49mm; middle 27mm; butt 21mm,Weight: 396.88 gms",,,Edge slightly chipped.,,,Joellen McGann,http://farm8.staticflickr.com/7032/13306509715_7ec45be82f_z.jpg,http://farm8.staticflickr.com/7032/13306509715_7ec45be82f_b.jpg,http://www.flickr.com/photos/MicroPasts/13306509715,superuser,drawB8
BAI-5141,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"switzerland,neuchatel,lake neuchatel",,,,,,Switzerland,,"Neuchatel, Switzerland",46.9895828,6.9292641,,,,,135,27,45,454,Ochre,Smooth,37,"Width: edge 45mm; middle 27mm; butt 22mm,Thickness: 37mm,Weight: 453.6 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7368/13306663913_ea40b9023f_z.jpg,http://farm8.staticflickr.com/7368/13306663913_ea40b9023f_b.jpg,http://www.flickr.com/photos/MicroPasts/13306663913,superuser,drawB8
BAI-5144,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,Pitt Rivers Museum Farnham,,,Pitt Rivers Museum,"switzerland, neuchatel, lake neuchatel",,,,,,Switzerland,,Neuchatel,46.9895828,6.9292641,,,,,135,42,42,170,,"smooth, dark bronze",11,"Width: edge 42; below middle 23; butt 26,  Thickness 11, 31",,,,,,Joellen McGann,http://farm8.staticflickr.com/7413/13306873024_994cf27e43_z.jpg,http://farm8.staticflickr.com/7413/13306873024_994cf27e43_b.jpg,http://www.flickr.com/photos/MicroPasts/13306873024,superuser,drawB8
BAI-5138,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom Esq., Hitchin",,,Private Collection,"switzerland,neuchatel,neuchatel",,,,,,Switzerland,,"Neuchatel, Switzerland",46.9895828,6.9292641,,,,,167,38,54,688,No patina.,Smooth. Dull golden bronze colour and faint traces of light coloured earth.,40,"Width: edge 53.5mm; middle 38mm; butt 29mm,Thickness: 40mm; 7.5mm,Weight: 687.79 gms",,,Appears to have been cleaned with acid.,,,Joellen McGann,http://farm4.staticflickr.com/3767/13306510485_207922eaa5_z.jpg,http://farm4.staticflickr.com/3767/13306510485_207922eaa5_b.jpg,http://www.flickr.com/photos/MicroPasts/13306510485,superuser,drawB8
BAI-5039,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24., 62/7, Late Earl of Northesk (Rosehill Collection)",,,Private Collection,swiss lakes,,,"auction,lake",,,Switzerland,,Neuchatel Switzerland,46.9895828,6.9292641,,,,,66,25,40,,"dark green, Fine patina on lower half of reverse",nearly covered with light brown clay,22,Width: edge 40; socket end 25,,,,,,Joellen McGann,http://farm3.staticflickr.com/2893/13306517653_3a0b5e9bda_z.jpg,http://farm3.staticflickr.com/2893/13306517653_3a0b5e9bda_b.jpg,http://www.flickr.com/photos/MicroPasts/13306517653,superuser,drawB8
BAI-5035,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24, 62/7, Late Earl of Northesk (Rosehill Collection)",,,Private Collection,swiss lakes,,,"auction,lake",,,Switzerland,,Neuchatel Switzerland,46.9895828,6.9292641,,,,,73,19,24,,dark green,smooth,23,"Width: edge 24; socket 19,  Thickness: socket 22.5",,,,,,Joellen McGann,http://farm8.staticflickr.com/7170/13306364665_44c56ef37c_z.jpg,http://farm8.staticflickr.com/7170/13306364665_44c56ef37c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306364665,superuser,drawB8
BAI-40563,433,Armband,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,A. B. Cook Esq. M.A.,Curator of Fitzwilliam Museum of Classical Archaeology, Cambridge + Reader in Classical Archaeology: at his residence: 19 Cramer Road",,,Private Collection,"Switzerland?,Lac Neuchatel?,Station Les Corcolettes",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,90,76,,94,Fine patina of bright green with patches of red brown.,,"10, 4, 13",,,,Very doubtful if of Bronze Age.,,,Joellen McGann,https://farm1.staticflickr.com/388/18580273156_9623056b51_z.jpg,https://farm1.staticflickr.com/388/18580273156_9623056b51_b.jpg,https://www.flickr.com/photos/115096994@N02/18580273156,superuser,ForeignJewelery
BAI-41462,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"British Museum,1894.0727.7",1894.0727.7,,British Museum,"Switzerland,Lake Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,,,,,,,,,Copper Alloy,,,,,Joellen McGann,https://farm1.staticflickr.com/327/19358903831_1ec8d42235_z.jpg,https://farm1.staticflickr.com/327/19358903831_1ec8d42235_b.jpg,https://www.flickr.com/photos/115096994@N02/19358903831,superuser,ForeignSickles
BAI-40311,433,Sickle,,,,Bronze Age,p0gjgrs6qb2,,"Horniman Museum,Forest Hill, SE,Bought from Backhouse collection.",,,Horniman Museum,"Switzerland,Neuchatel,Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,110,"16, 37, 18",,70.8,No patina,Rather encrusted with whitish earth. Smooth brownish in places.,about 4,,Bronze,,,,,Joellen McGann,https://farm9.staticflickr.com/8847/18343946751_ce4652b029_z.jpg,https://farm9.staticflickr.com/8847/18343946751_ce4652b029_b.jpg,https://www.flickr.com/photos/115096994@N02/18343946751,superuser,ForeignTools
BAI-40231,433,Knife Blade,,,,Bronze Age,p0gjgrs6qb2,,"Horniman Museum,Forest Hill, SE,Bought from Backhoner Collection",,,Horniman Museum,"Switzerland,Neuchatel,Neuchatel",,,,,,Switzerland,,"Neuchâtel, Switzerland",46.9895828,6.9292641,,,,,90,"16, 19",,14.17,No patina,"Smooth, brown + golden colour",2,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8865/18338502312_0073582fe4_z.jpg,https://farm9.staticflickr.com/8865/18338502312_0073582fe4_b.jpg,https://www.flickr.com/photos/115096994@N02/18338502312,superuser,ForeignTools
